Plot Title: 4,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)",Coupler Detached (LGR S/N: 10316906),Coupler Attached (LGR S/N: 10316906),Host Connected (LGR S/N: 10316906),Stopped (LGR S/N: 10316906),End Of File (LGR S/N: 10316906)
3176,05/19/22 02:29:34  PM,19.758,2411.1,,,,,
3177,05/19/22 02:30:04  PM,19.758,2927.8,,,,,
3178,05/19/22 02:30:34  PM,19.758,2325,,,,,
3179,05/19/22 02:31:04  PM,19.758,2927.8,,,,,
3180,05/19/22 02:31:34  PM,19.758,3100,,,,,
3181,05/19/22 02:32:04  PM,19.758,2669.5,,,,,
3182,05/19/22 02:32:34  PM,19.853,2497.2,,,,,
3183,05/19/22 02:33:04  PM,19.853,2927.8,,,,,
3184,05/19/22 02:33:34  PM,19.853,1894.5,,,,,
3185,05/19/22 02:34:04  PM,19.853,2755.6,,,,,
3186,05/19/22 02:34:34  PM,19.853,2497.2,,,,,
3187,05/19/22 02:35:04  PM,19.853,2669.5,,,,,
3188,05/19/22 02:35:34  PM,19.853,3272.2,,,,,
3189,05/19/22 02:36:04  PM,19.853,2066.7,,,,,
3190,05/19/22 02:36:34  PM,19.853,1808.3,,,,,
3191,05/19/22 02:37:04  PM,19.853,2583.4,,,,,
3192,05/19/22 02:37:34  PM,19.853,1894.5,,,,,
3193,05/19/22 02:38:04  PM,19.853,2497.2,,,,,
3194,05/19/22 02:38:34  PM,19.853,1980.6,,,,,
3195,05/19/22 02:39:04  PM,19.853,2927.8,,,,,
3196,05/19/22 02:39:34  PM,19.853,3100,,,,,
3197,05/19/22 02:40:04  PM,19.948,3100,,,,,
3198,05/19/22 02:40:34  PM,19.948,2238.9,,,,,
3199,05/19/22 02:41:04  PM,19.948,2669.5,,,,,
3200,05/19/22 02:41:34  PM,19.948,2927.8,,,,,
3201,05/19/22 02:42:04  PM,19.948,2325,,,,,
3202,05/19/22 02:42:34  PM,19.948,2238.9,,,,,
3203,05/19/22 02:43:04  PM,19.948,1808.3,,,,,
3204,05/19/22 02:43:34  PM,19.948,1980.6,,,,,
3205,05/19/22 02:44:04  PM,19.948,1808.3,,,,,
3206,05/19/22 02:44:34  PM,19.948,2411.1,,,,,
3207,05/19/22 02:45:04  PM,19.948,1980.6,,,,,
3208,05/19/22 02:45:34  PM,19.948,2583.4,,,,,
3209,05/19/22 02:46:04  PM,19.948,1808.3,,,,,
3210,05/19/22 02:46:34  PM,19.948,2066.7,,,,,
3211,05/19/22 02:47:04  PM,20.043,2755.6,,,,,
3212,05/19/22 02:47:34  PM,20.043,2927.8,,,,,
3213,05/19/22 02:48:04  PM,20.043,2755.6,,,,,
3214,05/19/22 02:48:34  PM,20.043,3100,,,,,
3215,05/19/22 02:49:04  PM,20.043,2497.2,,,,,
3216,05/19/22 02:49:34  PM,20.043,3100,,,,,
3217,05/19/22 02:50:04  PM,20.043,3100,,,,,
3218,05/19/22 02:50:34  PM,20.043,3100,,,,,
3219,05/19/22 02:51:04  PM,20.043,2325,,,,,
3220,05/19/22 02:51:34  PM,20.043,1894.5,,,,,
3221,05/19/22 02:52:04  PM,20.043,1808.3,,,,,
3222,05/19/22 02:52:34  PM,20.138,2152.8,,,,,
3223,05/19/22 02:53:04  PM,20.138,3100,,,,,
3224,05/19/22 02:53:34  PM,20.138,1980.6,,,,,
3225,05/19/22 02:54:04  PM,20.138,1894.5,,,,,
3226,05/19/22 02:54:34  PM,20.138,1980.6,,,,,
3227,05/19/22 02:55:04  PM,20.138,1808.3,,,,,
3228,05/19/22 02:55:34  PM,20.138,2669.5,,,,,
3229,05/19/22 02:56:04  PM,20.138,3272.2,,,,,
3230,05/19/22 02:56:34  PM,20.138,2755.6,,,,,
3231,05/19/22 02:57:04  PM,20.138,2755.6,,,,,
3232,05/19/22 02:57:34  PM,20.234,1894.5,,,,,
3233,05/19/22 02:58:04  PM,20.234,2325,,,,,
3234,05/19/22 02:58:34  PM,20.234,3100,,,,,
3235,05/19/22 02:59:04  PM,20.234,1894.5,,,,,
3236,05/19/22 02:59:34  PM,20.234,2152.8,,,,,
3237,05/19/22 03:00:04  PM,20.234,2238.9,,,,,
3238,05/19/22 03:00:34  PM,20.234,2927.8,,,,,
3239,05/19/22 03:01:04  PM,20.234,3100,,,,,
3240,05/19/22 03:01:34  PM,20.234,2927.8,,,,,
3241,05/19/22 03:02:04  PM,20.234,2411.1,,,,,
3242,05/19/22 03:02:34  PM,20.329,2927.8,,,,,
3243,05/19/22 03:03:04  PM,20.329,3100,,,,,
3244,05/19/22 03:03:34  PM,20.329,2583.4,,,,,
3245,05/19/22 03:04:04  PM,20.329,3100,,,,,
3246,05/19/22 03:04:34  PM,20.329,2755.6,,,,,
3247,05/19/22 03:05:04  PM,20.329,2583.4,,,,,
3248,05/19/22 03:05:34  PM,20.329,2927.8,,,,,
3249,05/19/22 03:06:04  PM,20.329,3100,,,,,
3250,05/19/22 03:06:34  PM,20.329,2411.1,,,,,
3251,05/19/22 03:07:04  PM,20.329,2927.8,,,,,
3252,05/19/22 03:07:34  PM,20.329,2927.8,,,,,
3253,05/19/22 03:08:04  PM,20.329,1894.5,,,,,
3254,05/19/22 03:08:34  PM,20.329,2669.5,,,,,
3255,05/19/22 03:09:04  PM,20.329,2411.1,,,,,
3256,05/19/22 03:09:34  PM,20.424,3100,,,,,
3257,05/19/22 03:10:04  PM,20.424,1894.5,,,,,
3258,05/19/22 03:10:34  PM,20.424,1894.5,,,,,
3259,05/19/22 03:11:04  PM,20.424,2238.9,,,,,
3260,05/19/22 03:11:34  PM,20.424,1980.6,,,,,
3261,05/19/22 03:12:04  PM,20.424,3100,,,,,
3262,05/19/22 03:12:34  PM,20.424,2927.8,,,,,
3263,05/19/22 03:13:04  PM,20.424,1980.6,,,,,
3264,05/19/22 03:13:34  PM,20.424,1808.3,,,,,
3265,05/19/22 03:14:04  PM,20.424,3100,,,,,
3266,05/19/22 03:14:34  PM,20.424,3272.2,,,,,
3267,05/19/22 03:15:04  PM,20.424,3100,,,,,
3268,05/19/22 03:15:34  PM,20.424,1894.5,,,,,
3269,05/19/22 03:16:04  PM,20.424,2497.2,,,,,
3270,05/19/22 03:16:34  PM,20.424,1980.6,,,,,
3271,05/19/22 03:17:04  PM,20.424,1808.3,,,,,
3272,05/19/22 03:17:34  PM,20.424,1894.5,,,,,
3273,05/19/22 03:18:04  PM,20.519,2927.8,,,,,
3274,05/19/22 03:18:34  PM,20.519,3100,,,,,
3275,05/19/22 03:19:04  PM,20.519,2325,,,,,
3276,05/19/22 03:19:34  PM,20.519,3100,,,,,
3277,05/19/22 03:20:04  PM,20.519,2927.8,,,,,
3278,05/19/22 03:20:34  PM,20.519,2755.6,,,,,
3279,05/19/22 03:21:04  PM,20.519,1980.6,,,,,
3280,05/19/22 03:21:34  PM,20.519,2927.8,,,,,
3281,05/19/22 03:22:04  PM,20.519,2152.8,,,,,
3282,05/19/22 03:22:34  PM,20.519,2066.7,,,,,
3283,05/19/22 03:23:04  PM,20.519,3100,,,,,
3284,05/19/22 03:23:34  PM,20.519,2152.8,,,,,
3285,05/19/22 03:24:04  PM,20.519,1894.5,,,,,
3286,05/19/22 03:24:34  PM,20.519,2325,,,,,
3287,05/19/22 03:25:04  PM,20.519,2755.6,,,,,
3288,05/19/22 03:25:34  PM,20.519,2325,,,,,
3289,05/19/22 03:26:04  PM,20.615,2755.6,,,,,
3290,05/19/22 03:26:34  PM,20.615,2497.2,,,,,
3291,05/19/22 03:27:04  PM,20.615,3100,,,,,
3292,05/19/22 03:27:34  PM,20.615,2927.8,,,,,
3293,05/19/22 03:28:04  PM,20.615,2669.5,,,,,
3294,05/19/22 03:28:34  PM,20.615,2927.8,,,,,
3295,05/19/22 03:29:04  PM,20.615,1894.5,,,,,
3296,05/19/22 03:29:34  PM,20.615,3100,,,,,
3297,05/19/22 03:30:04  PM,20.615,3272.2,,,,,
3298,05/19/22 03:30:34  PM,20.615,2411.1,,,,,
3299,05/19/22 03:31:04  PM,20.615,1808.3,,,,,
3300,05/19/22 03:31:34  PM,20.615,2755.6,,,,,
3301,05/19/22 03:32:04  PM,20.615,2066.7,,,,,
3302,05/19/22 03:32:34  PM,20.615,1808.3,,,,,
3303,05/19/22 03:33:04  PM,20.71,2927.8,,,,,
3304,05/19/22 03:33:34  PM,20.71,2755.6,,,,,
3305,05/19/22 03:34:04  PM,20.71,2669.5,,,,,
3306,05/19/22 03:34:34  PM,20.71,1894.5,,,,,
3307,05/19/22 03:35:04  PM,20.71,2325,,,,,
3308,05/19/22 03:35:34  PM,20.71,2066.7,,,,,
3309,05/19/22 03:36:04  PM,20.71,3100,,,,,
3310,05/19/22 03:36:34  PM,20.71,2583.4,,,,,
3311,05/19/22 03:37:04  PM,20.71,2152.8,,,,,
3312,05/19/22 03:37:34  PM,20.71,2325,,,,,
3313,05/19/22 03:38:04  PM,20.71,2669.5,,,,,
3314,05/19/22 03:38:34  PM,20.71,2669.5,,,,,
3315,05/19/22 03:39:04  PM,20.71,1808.3,,,,,
3316,05/19/22 03:39:34  PM,20.805,2411.1,,,,,
3317,05/19/22 03:40:04  PM,20.805,2411.1,,,,,
3318,05/19/22 03:40:34  PM,20.805,2066.7,,,,,
3319,05/19/22 03:41:04  PM,20.805,2325,,,,,
3320,05/19/22 03:41:34  PM,20.805,2927.8,,,,,
3321,05/19/22 03:42:04  PM,20.805,3100,,,,,
3322,05/19/22 03:42:34  PM,20.805,3100,,,,,
3323,05/19/22 03:43:04  PM,20.805,2325,,,,,
3324,05/19/22 03:43:34  PM,20.805,2669.5,,,,,
3325,05/19/22 03:44:04  PM,20.805,1980.6,,,,,
3326,05/19/22 03:44:34  PM,20.805,3100,,,,,
3327,05/19/22 03:45:04  PM,20.805,3100,,,,,
3328,05/19/22 03:45:34  PM,20.805,3100,,,,,
3329,05/19/22 03:46:04  PM,20.901,2583.4,,,,,
3330,05/19/22 03:46:34  PM,20.901,1980.6,,,,,
3331,05/19/22 03:47:04  PM,20.901,1980.6,,,,,
3332,05/19/22 03:47:34  PM,20.901,2238.9,,,,,
3333,05/19/22 03:48:04  PM,20.901,2325,,,,,
3334,05/19/22 03:48:34  PM,20.901,3100,,,,,
3335,05/19/22 03:49:04  PM,20.901,2583.4,,,,,
3336,05/19/22 03:49:34  PM,20.901,2497.2,,,,,
3337,05/19/22 03:50:04  PM,20.901,2927.8,,,,,
3338,05/19/22 03:50:34  PM,20.901,2755.6,,,,,
3339,05/19/22 03:51:04  PM,20.901,2238.9,,,,,
3340,05/19/22 03:51:34  PM,20.901,2066.7,,,,,
3341,05/19/22 03:52:04  PM,20.901,1808.3,,,,,
3342,05/19/22 03:52:34  PM,20.901,2927.8,,,,,
3343,05/19/22 03:53:04  PM,20.901,3100,,,,,
3344,05/19/22 03:53:34  PM,20.901,3100,,,,,
3345,05/19/22 03:54:04  PM,20.901,2411.1,,,,,
3346,05/19/22 03:54:34  PM,20.901,1980.6,,,,,
3347,05/19/22 03:55:04  PM,20.901,1894.5,,,,,
3348,05/19/22 03:55:34  PM,20.901,2927.8,,,,,
3349,05/19/22 03:56:04  PM,20.901,2927.8,,,,,
3350,05/19/22 03:56:34  PM,20.901,2669.5,,,,,
3351,05/19/22 03:57:04  PM,20.996,2411.1,,,,,
3352,05/19/22 03:57:34  PM,20.996,3100,,,,,
3353,05/19/22 03:58:04  PM,20.996,1980.6,,,,,
3354,05/19/22 03:58:34  PM,20.996,3100,,,,,
3355,05/19/22 03:59:04  PM,20.996,2583.4,,,,,
3356,05/19/22 03:59:34  PM,20.996,2669.5,,,,,
3357,05/19/22 04:00:04  PM,20.996,2583.4,,,,,
3358,05/19/22 04:00:34  PM,20.996,1894.5,,,,,
3359,05/19/22 04:01:04  PM,20.996,1980.6,,,,,
3360,05/19/22 04:01:34  PM,20.996,3100,,,,,
3361,05/19/22 04:02:04  PM,20.996,2669.5,,,,,
3362,05/19/22 04:02:34  PM,20.996,2755.6,,,,,
3363,05/19/22 04:03:04  PM,20.996,2325,,,,,
3364,05/19/22 04:03:34  PM,20.996,2755.6,,,,,
3365,05/19/22 04:04:04  PM,20.996,2497.2,,,,,
3366,05/19/22 04:04:34  PM,20.996,2497.2,,,,,
3367,05/19/22 04:05:04  PM,20.996,2755.6,,,,,
3368,05/19/22 04:05:34  PM,21.091,1808.3,,,,,
3369,05/19/22 04:06:04  PM,21.091,1808.3,,,,,
3370,05/19/22 04:06:34  PM,21.091,3100,,,,,
3371,05/19/22 04:07:04  PM,21.091,2927.8,,,,,
3372,05/19/22 04:07:34  PM,21.091,2755.6,,,,,
3373,05/19/22 04:08:04  PM,21.091,2927.8,,,,,
3374,05/19/22 04:08:34  PM,21.091,2927.8,,,,,
3375,05/19/22 04:09:04  PM,21.091,2238.9,,,,,
3376,05/19/22 04:09:34  PM,21.091,3100,,,,,
3377,05/19/22 04:10:04  PM,21.091,2927.8,,,,,
3378,05/19/22 04:10:34  PM,21.091,2238.9,,,,,
3379,05/19/22 04:11:04  PM,21.091,3100,,,,,
3380,05/19/22 04:11:34  PM,21.091,2152.8,,,,,
3381,05/19/22 04:12:04  PM,21.091,2152.8,,,,,
3382,05/19/22 04:12:34  PM,21.091,2152.8,,,,,
3383,05/19/22 04:13:04  PM,21.091,3100,,,,,
3384,05/19/22 04:13:34  PM,21.091,1894.5,,,,,
3385,05/19/22 04:14:04  PM,21.091,1894.5,,,,,
3386,05/19/22 04:14:34  PM,21.091,3100,,,,,
3387,05/19/22 04:15:04  PM,21.091,3100,,,,,
3388,05/19/22 04:15:34  PM,21.091,1894.5,,,,,
3389,05/19/22 04:16:04  PM,21.091,2411.1,,,,,
3390,05/19/22 04:16:34  PM,21.091,3100,,,,,
3391,05/19/22 04:17:04  PM,21.091,2669.5,,,,,
3392,05/19/22 04:17:34  PM,21.091,2927.8,,,,,
3393,05/19/22 04:18:04  PM,21.091,1894.5,,,,,
3394,05/19/22 04:18:34  PM,21.091,2755.6,,,,,
3395,05/19/22 04:19:04  PM,21.091,2411.1,,,,,
3396,05/19/22 04:19:34  PM,21.091,2669.5,,,,,
3397,05/19/22 04:20:04  PM,21.091,1808.3,,,,,
3398,05/19/22 04:20:34  PM,21.091,1894.5,,,,,
3399,05/19/22 04:21:04  PM,21.091,3100,,,,,
3400,05/19/22 04:21:34  PM,21.091,1894.5,,,,,
3401,05/19/22 04:22:04  PM,21.091,2755.6,,,,,
3402,05/19/22 04:22:34  PM,21.091,2927.8,,,,,
3403,05/19/22 04:23:04  PM,21.091,3100,,,,,
3404,05/19/22 04:23:34  PM,21.091,2152.8,,,,,
3405,05/19/22 04:24:04  PM,21.091,2669.5,,,,,
3406,05/19/22 04:24:34  PM,21.091,2411.1,,,,,
3407,05/19/22 04:25:04  PM,21.091,2755.6,,,,,
3408,05/19/22 04:25:34  PM,21.091,3100,,,,,
3409,05/19/22 04:26:04  PM,21.091,2927.8,,,,,
3410,05/19/22 04:26:34  PM,21.091,3100,,,,,
3411,05/19/22 04:27:04  PM,21.091,2411.1,,,,,
3412,05/19/22 04:27:34  PM,21.091,2669.5,,,,,
3413,05/19/22 04:28:04  PM,21.091,1894.5,,,,,
3414,05/19/22 04:28:34  PM,21.091,2927.8,,,,,
3415,05/19/22 04:29:04  PM,21.091,3100,,,,,
3416,05/19/22 04:29:34  PM,21.091,2583.4,,,,,
3417,05/19/22 04:30:04  PM,21.091,2583.4,,,,,
3418,05/19/22 04:30:34  PM,21.091,1980.6,,,,,
3419,05/19/22 04:31:04  PM,21.091,2755.6,,,,,
3420,05/19/22 04:31:34  PM,21.091,2927.8,,,,,
3421,05/19/22 04:32:04  PM,21.091,2066.7,,,,,
3422,05/19/22 04:32:34  PM,21.091,2927.8,,,,,
3423,05/19/22 04:33:04  PM,21.091,1980.6,,,,,
3424,05/19/22 04:33:34  PM,20.996,2755.6,,,,,
3425,05/19/22 04:34:04  PM,20.996,3100,,,,,
3426,05/19/22 04:34:34  PM,20.996,2411.1,,,,,
3427,05/19/22 04:35:04  PM,20.996,1894.5,,,,,
3428,05/19/22 04:35:34  PM,20.996,3100,,,,,
3429,05/19/22 04:36:04  PM,20.996,2497.2,,,,,
3430,05/19/22 04:36:34  PM,20.996,2152.8,,,,,
3431,05/19/22 04:37:04  PM,20.996,1894.5,,,,,
3432,05/19/22 04:37:34  PM,20.996,2066.7,,,,,
3433,05/19/22 04:38:04  PM,20.996,3100,,,,,
3434,05/19/22 04:38:34  PM,20.996,2927.8,,,,,
3435,05/19/22 04:39:04  PM,20.996,2927.8,,,,,
3436,05/19/22 04:39:34  PM,20.996,2497.2,,,,,
3437,05/19/22 04:40:04  PM,20.996,3100,,,,,
3438,05/19/22 04:40:34  PM,20.996,2152.8,,,,,
3439,05/19/22 04:41:04  PM,20.996,2927.8,,,,,
3440,05/19/22 04:41:34  PM,20.996,2927.8,,,,,
3441,05/19/22 04:42:04  PM,20.996,2927.8,,,,,
3442,05/19/22 04:42:34  PM,20.901,2152.8,,,,,
3443,05/19/22 04:43:04  PM,20.901,3100,,,,,
3444,05/19/22 04:43:34  PM,20.901,2152.8,,,,,
3445,05/19/22 04:44:04  PM,20.901,3100,,,,,
3446,05/19/22 04:44:34  PM,20.901,1894.5,,,,,
3447,05/19/22 04:45:04  PM,20.901,3100,,,,,
3448,05/19/22 04:45:34  PM,20.901,1808.3,,,,,
3449,05/19/22 04:46:04  PM,20.901,1980.6,,,,,
3450,05/19/22 04:46:34  PM,20.901,3100,,,,,
3451,05/19/22 04:47:04  PM,20.901,2152.8,,,,,
3452,05/19/22 04:47:34  PM,20.901,2755.6,,,,,
3453,05/19/22 04:48:04  PM,20.901,1808.3,,,,,
3454,05/19/22 04:48:34  PM,20.901,2755.6,,,,,
3455,05/19/22 04:49:04  PM,20.901,3100,,,,,
3456,05/19/22 04:49:34  PM,20.901,2583.4,,,,,
3457,05/19/22 04:50:04  PM,20.901,2238.9,,,,,
3458,05/19/22 04:50:34  PM,20.901,3100,,,,,
3459,05/19/22 04:51:04  PM,20.805,2325,,,,,
3460,05/19/22 04:51:34  PM,20.805,2927.8,,,,,
3461,05/19/22 04:52:04  PM,20.805,3100,,,,,
3462,05/19/22 04:52:34  PM,20.805,1808.3,,,,,
3463,05/19/22 04:53:04  PM,20.805,3100,,,,,
3464,05/19/22 04:53:34  PM,20.805,2583.4,,,,,
3465,05/19/22 04:54:04  PM,20.805,1894.5,,,,,
3466,05/19/22 04:54:34  PM,20.805,1808.3,,,,,
3467,05/19/22 04:55:04  PM,20.805,2669.5,,,,,
3468,05/19/22 04:55:34  PM,20.805,1894.5,,,,,
3469,05/19/22 04:56:04  PM,20.805,2411.1,,,,,
3470,05/19/22 04:56:34  PM,20.805,3100,,,,,
3471,05/19/22 04:57:04  PM,20.805,3100,,,,,
3472,05/19/22 04:57:34  PM,20.805,2755.6,,,,,
3473,05/19/22 04:58:04  PM,20.805,3100,,,,,
3474,05/19/22 04:58:34  PM,20.805,1980.6,,,,,
3475,05/19/22 04:59:04  PM,20.805,2927.8,,,,,
3476,05/19/22 04:59:34  PM,20.71,1894.5,,,,,
3477,05/19/22 05:00:04  PM,20.71,1894.5,,,,,
3478,05/19/22 05:00:34  PM,20.71,3272.2,,,,,
3479,05/19/22 05:01:04  PM,20.71,2755.6,,,,,
3480,05/19/22 05:01:34  PM,20.71,2066.7,,,,,
3481,05/19/22 05:02:04  PM,20.71,2755.6,,,,,
3482,05/19/22 05:02:34  PM,20.71,3272.2,,,,,
3483,05/19/22 05:03:04  PM,20.71,2411.1,,,,,
3484,05/19/22 05:03:34  PM,20.71,2238.9,,,,,
3485,05/19/22 05:04:04  PM,20.71,1808.3,,,,,
3486,05/19/22 05:04:34  PM,20.71,2755.6,,,,,
3487,05/19/22 05:05:04  PM,20.71,3100,,,,,
3488,05/19/22 05:05:34  PM,20.71,2755.6,,,,,
3489,05/19/22 05:06:04  PM,20.71,2411.1,,,,,
3490,05/19/22 05:06:34  PM,20.71,3100,,,,,
3491,05/19/22 05:07:04  PM,20.71,1808.3,,,,,
3492,05/19/22 05:07:34  PM,20.71,3100,,,,,
3493,05/19/22 05:08:04  PM,20.615,2755.6,,,,,
3494,05/19/22 05:08:34  PM,20.615,2927.8,,,,,
3495,05/19/22 05:09:04  PM,20.615,1808.3,,,,,
3496,05/19/22 05:09:34  PM,20.71,2755.6,,,,,
3497,05/19/22 05:10:04  PM,20.615,3100,,,,,
3498,05/19/22 05:10:34  PM,20.615,1894.5,,,,,
3499,05/19/22 05:11:04  PM,20.615,3100,,,,,
3500,05/19/22 05:11:34  PM,20.615,2066.7,,,,,
3501,05/19/22 05:12:04  PM,20.615,3100,,,,,
3502,05/19/22 05:12:34  PM,20.615,1894.5,,,,,
3503,05/19/22 05:13:04  PM,20.615,1808.3,,,,,
3504,05/19/22 05:13:34  PM,20.615,1980.6,,,,,
3505,05/19/22 05:14:04  PM,20.615,2755.6,,,,,
3506,05/19/22 05:14:34  PM,20.615,2927.8,,,,,
3507,05/19/22 05:15:04  PM,20.615,2669.5,,,,,
3508,05/19/22 05:15:34  PM,20.615,1808.3,,,,,
3509,05/19/22 05:16:04  PM,20.615,1808.3,,,,,
3510,05/19/22 05:16:34  PM,20.615,2583.4,,,,,
3511,05/19/22 05:17:04  PM,20.615,2755.6,,,,,
3512,05/19/22 05:17:34  PM,20.519,2669.5,,,,,
3513,05/19/22 05:18:04  PM,20.519,2325,,,,,
3514,05/19/22 05:18:34  PM,20.519,1894.5,,,,,
3515,05/19/22 05:19:04  PM,20.519,2325,,,,,
3516,05/19/22 05:19:34  PM,20.519,3100,,,,,
3517,05/19/22 05:20:04  PM,20.519,2066.7,,,,,
3518,05/19/22 05:20:34  PM,20.519,2927.8,,,,,
3519,05/19/22 05:21:04  PM,20.519,3100,,,,,
3520,05/19/22 05:21:34  PM,20.519,1808.3,,,,,
3521,05/19/22 05:22:04  PM,20.519,2238.9,,,,,
3522,05/19/22 05:22:34  PM,20.519,2583.4,,,,,
3523,05/19/22 05:23:04  PM,20.519,2497.2,,,,,
3524,05/19/22 05:23:34  PM,20.519,2927.8,,,,,
3525,05/19/22 05:24:04  PM,20.519,1894.5,,,,,
3526,05/19/22 05:24:34  PM,20.424,2238.9,,,,,
3527,05/19/22 05:25:04  PM,20.424,3100,,,,,
3528,05/19/22 05:25:34  PM,20.424,2927.8,,,,,
3529,05/19/22 05:26:04  PM,20.424,2583.4,,,,,
3530,05/19/22 05:26:34  PM,20.424,1980.6,,,,,
3531,05/19/22 05:27:04  PM,20.424,2497.2,,,,,
3532,05/19/22 05:27:34  PM,20.424,3100,,,,,
3533,05/19/22 05:28:04  PM,20.424,3100,,,,,
3534,05/19/22 05:28:34  PM,20.424,3100,,,,,
3535,05/19/22 05:29:04  PM,20.424,3100,,,,,
3536,05/19/22 05:29:34  PM,20.424,2411.1,,,,,
3537,05/19/22 05:30:04  PM,20.424,3100,,,,,
3538,05/19/22 05:30:34  PM,20.424,1894.5,,,,,
3539,05/19/22 05:31:04  PM,20.424,3100,,,,,
3540,05/19/22 05:31:34  PM,20.424,1894.5,,,,,
3541,05/19/22 05:32:04  PM,20.424,1808.3,,,,,
3542,05/19/22 05:32:34  PM,20.424,2411.1,,,,,
3543,05/19/22 05:33:04  PM,20.424,2583.4,,,,,
3544,05/19/22 05:33:34  PM,20.424,3100,,,,,
3545,05/19/22 05:34:04  PM,20.424,3100,,,,,
3546,05/19/22 05:34:34  PM,20.424,2325,,,,,
3547,05/19/22 05:35:04  PM,20.329,2066.7,,,,,
3548,05/19/22 05:35:34  PM,20.329,3100,,,,,
3549,05/19/22 05:36:04  PM,20.329,2755.6,,,,,
3550,05/19/22 05:36:34  PM,20.329,2755.6,,,,,
3551,05/19/22 05:37:04  PM,20.329,2669.5,,,,,
3552,05/19/22 05:37:34  PM,20.329,3100,,,,,
3553,05/19/22 05:38:04  PM,20.329,3100,,,,,
3554,05/19/22 05:38:34  PM,20.329,1894.5,,,,,
3555,05/19/22 05:39:04  PM,20.329,1894.5,,,,,
3556,05/19/22 05:39:34  PM,20.329,2411.1,,,,,
3557,05/19/22 05:40:04  PM,20.329,2755.6,,,,,
3558,05/19/22 05:40:34  PM,20.329,1894.5,,,,,
3559,05/19/22 05:41:04  PM,20.329,2066.7,,,,,
3560,05/19/22 05:41:34  PM,20.329,2755.6,,,,,
3561,05/19/22 05:42:04  PM,20.329,3100,,,,,
3562,05/19/22 05:42:34  PM,20.329,3272.2,,,,,
3563,05/19/22 05:43:04  PM,20.329,3100,,,,,
3564,05/19/22 05:43:34  PM,20.329,2411.1,,,,,
3565,05/19/22 05:44:04  PM,20.329,2497.2,,,,,
3566,05/19/22 05:44:34  PM,20.329,2411.1,,,,,
3567,05/19/22 05:45:04  PM,20.329,3100,,,,,
3568,05/19/22 05:45:34  PM,20.329,2325,,,,,
3569,05/19/22 05:46:04  PM,20.329,3100,,,,,
3570,05/19/22 05:46:34  PM,20.329,2411.1,,,,,
3571,05/19/22 05:47:04  PM,20.329,2238.9,,,,,
3572,05/19/22 05:47:34  PM,20.234,2927.8,,,,,
3573,05/19/22 05:48:04  PM,20.329,1808.3,,,,,
3574,05/19/22 05:48:34  PM,20.234,1894.5,,,,,
3575,05/19/22 05:49:04  PM,20.234,1808.3,,,,,
3576,05/19/22 05:49:34  PM,20.234,2497.2,,,,,
3577,05/19/22 05:50:04  PM,20.234,2238.9,,,,,
3578,05/19/22 05:50:34  PM,20.234,3272.2,,,,,
3579,05/19/22 05:51:04  PM,20.234,2325,,,,,
3580,05/19/22 05:51:34  PM,20.234,2927.8,,,,,
3581,05/19/22 05:52:04  PM,20.234,3100,,,,,
3582,05/19/22 05:52:34  PM,20.234,3100,,,,,
3583,05/19/22 05:53:04  PM,20.234,2152.8,,,,,
3584,05/19/22 05:53:34  PM,20.234,2927.8,,,,,
3585,05/19/22 05:54:04  PM,20.234,3100,,,,,
3586,05/19/22 05:54:34  PM,20.234,1894.5,,,,,
3587,05/19/22 05:55:04  PM,20.234,3100,,,,,
3588,05/19/22 05:55:34  PM,20.234,1894.5,,,,,
3589,05/19/22 05:56:04  PM,20.234,2669.5,,,,,
3590,05/19/22 05:56:34  PM,20.234,3100,,,,,
3591,05/19/22 05:57:04  PM,20.234,3100,,,,,
3592,05/19/22 05:57:34  PM,20.234,3272.2,,,,,
3593,05/19/22 05:58:04  PM,20.234,1894.5,,,,,
3594,05/19/22 05:58:34  PM,20.234,2927.8,,,,,
3595,05/19/22 05:59:04  PM,20.234,1894.5,,,,,
3596,05/19/22 05:59:34  PM,20.234,2325,,,,,
3597,05/19/22 06:00:04  PM,20.234,3100,,,,,
3598,05/19/22 06:00:34  PM,20.234,2411.1,,,,,
3599,05/19/22 06:01:04  PM,20.234,2927.8,,,,,
3600,05/19/22 06:01:34  PM,20.234,2927.8,,,,,
3601,05/19/22 06:02:04  PM,20.234,3100,,,,,
3602,05/19/22 06:02:34  PM,20.234,2755.6,,,,,
3603,05/19/22 06:03:04  PM,20.138,2152.8,,,,,
3604,05/19/22 06:03:34  PM,20.234,1980.6,,,,,
3605,05/19/22 06:04:04  PM,20.234,2755.6,,,,,
3606,05/19/22 06:04:34  PM,20.138,3272.2,,,,,
3607,05/19/22 06:05:04  PM,20.234,3100,,,,,
3608,05/19/22 06:05:34  PM,20.138,2927.8,,,,,
3609,05/19/22 06:06:04  PM,20.138,1894.5,,,,,
3610,05/19/22 06:06:34  PM,20.138,1894.5,,,,,
3611,05/19/22 06:07:04  PM,20.138,2927.8,,,,,
3612,05/19/22 06:07:34  PM,20.138,2152.8,,,,,
3613,05/19/22 06:08:04  PM,20.138,3100,,,,,
