"","Pond","temp","O2mg","O2sat","date","hour","jdate"
"18479","DW2",20.9,0.098,1.097173,2025-08-21 03:17:00,3,233
"18480","DW2",20.875,0.098,1.096635,2025-08-21 03:27:00,3,233
"18481","DW2",20.858,0.097,1.085084,2025-08-21 03:37:00,3,233
"18482","DW2",20.867,0.097,1.085275,2025-08-21 03:47:00,3,233
"18483","DW2",20.85,0.098,1.096098,2025-08-21 03:57:00,3,233
"18484","DW2",20.858,0.097,1.085084,2025-08-21 04:07:00,4,233
"18485","DW2",20.841,0.098,1.095905,2025-08-21 04:17:00,4,233
"18486","DW2",20.808,0.097,1.08402,2025-08-21 04:27:00,4,233
"18487","DW2",20.816,0.097,1.08419,2025-08-21 04:37:00,4,233
"18488","DW2",20.816,0.098,1.095368,2025-08-21 04:47:00,4,233
"18489","DW2",20.808,0.098,1.095196,2025-08-21 04:57:00,4,233
"18490","DW2",20.8,0.097,1.08385,2025-08-21 05:07:00,5,233
"18491","DW2",20.766,0.098,1.094293,2025-08-21 05:17:00,5,233
"18492","DW2",20.774,0.098,1.094465,2025-08-21 05:27:00,5,233
"18493","DW2",20.774,0.098,1.094465,2025-08-21 05:37:00,5,233
"18494","DW2",20.758,0.098,1.094122,2025-08-21 05:47:00,5,233
"18495","DW2",20.749,0.098,1.093928,2025-08-21 05:57:00,5,233
"18496","DW2",20.733,0.098,1.093585,2025-08-21 06:07:00,6,233
"18497","DW2",20.733,0.099,1.104744,2025-08-21 06:17:00,6,233
"18498","DW2",20.708,0.098,1.093048,2025-08-21 06:27:00,6,233
"18499","DW2",20.716,0.098,1.093219,2025-08-21 06:37:00,6,233
"18500","DW2",20.699,0.098,1.092854,2025-08-21 06:47:00,6,233
"18501","DW2",20.699,0.099,1.104006,2025-08-21 06:57:00,6,233
"18502","DW2",20.674,0.099,1.103464,2025-08-21 07:07:00,7,233
"18503","DW2",20.682,0.098,1.092489,2025-08-21 07:17:00,7,233
"18504","DW2",20.666,0.098,1.092146,2025-08-21 07:27:00,7,233
"18505","DW2",20.657,0.099,1.103095,2025-08-21 07:37:00,7,233
"18506","DW2",20.641,0.099,1.102748,2025-08-21 07:47:00,7,233
"18507","DW2",20.641,0.099,1.102748,2025-08-21 07:57:00,7,233
"18508","DW2",20.632,0.099,1.102553,2025-08-21 08:07:00,8,233
"18509","DW2",20.632,0.099,1.102553,2025-08-21 08:17:00,8,233
"18510","DW2",20.624,0.098,1.091244,2025-08-21 08:27:00,8,233
"18511","DW2",20.641,0.098,1.091609,2025-08-21 08:37:00,8,233
"18512","DW2",20.615,0.098,1.091051,2025-08-21 08:47:00,8,233
"18513","DW2",20.599,0.099,1.101837,2025-08-21 08:57:00,8,233
"18514","DW2",20.607,0.098,1.090879,2025-08-21 09:07:00,9,233
"18515","DW2",20.607,0.099,1.10201,2025-08-21 09:17:00,9,233
"18516","DW2",20.59,0.099,1.101642,2025-08-21 09:27:00,9,233
"18517","DW2",20.59,0.099,1.101642,2025-08-21 09:37:00,9,233
"18518","DW2",20.582,0.099,1.101468,2025-08-21 09:47:00,9,233
"18519","DW2",20.59,0.099,1.101642,2025-08-21 09:57:00,9,233
"18520","DW2",20.59,0.098,1.090514,2025-08-21 10:07:00,10,233
"18521","DW2",20.59,0.099,1.101642,2025-08-21 10:17:00,10,233
"18522","DW2",20.607,0.098,1.090879,2025-08-21 10:27:00,10,233
"18523","DW2",20.582,0.099,1.101468,2025-08-21 10:37:00,10,233
"18524","DW2",20.599,0.098,1.090707,2025-08-21 10:47:00,10,233
"18525","DW2",20.59,0.099,1.101642,2025-08-21 10:57:00,10,233
"18526","DW2",20.615,0.098,1.091051,2025-08-21 11:07:00,11,233
"18527","DW2",20.607,0.099,1.10201,2025-08-21 11:17:00,11,233
"18528","DW2",20.607,0.099,1.10201,2025-08-21 11:27:00,11,233
"18529","DW2",20.582,0.099,1.101468,2025-08-21 11:37:00,11,233
"18530","DW2",20.607,0.099,1.10201,2025-08-21 11:47:00,11,233
"18531","DW2",20.599,0.099,1.101837,2025-08-21 11:57:00,11,233
"18532","DW2",20.607,0.099,1.10201,2025-08-21 12:07:00,12,233
"18533","DW2",20.607,0.099,1.10201,2025-08-21 12:17:00,12,233
"18534","DW2",20.59,0.099,1.101642,2025-08-21 12:27:00,12,233
"18535","DW2",20.582,0.099,1.101468,2025-08-21 12:37:00,12,233
"18536","DW2",20.624,0.1,1.113514,2025-08-21 12:47:00,12,233
"18537","DW2",20.615,0.099,1.102184,2025-08-21 12:57:00,12,233
"18538","DW2",20.615,0.099,1.102184,2025-08-21 13:07:00,13,233
"18539","DW2",20.624,0.099,1.102379,2025-08-21 13:17:00,13,233
"18540","DW2",20.649,0.099,1.102921,2025-08-21 13:27:00,13,233
"18541","DW2",20.666,0.099,1.10329,2025-08-21 13:37:00,13,233
"18542","DW2",20.674,0.099,1.103464,2025-08-21 13:47:00,13,233
"18543","DW2",20.691,0.099,1.103832,2025-08-21 13:57:00,13,233
"18544","DW2",20.699,0.099,1.104006,2025-08-21 14:07:00,14,233
"18545","DW2",20.691,0.1,1.114982,2025-08-21 14:17:00,14,233
"18546","DW2",20.716,0.099,1.104375,2025-08-21 14:27:00,14,233
"18547","DW2",20.774,0.099,1.105633,2025-08-21 14:37:00,14,233
"18548","DW2",20.758,0.099,1.105286,2025-08-21 14:47:00,14,233
"18549","DW2",20.791,0.099,1.106002,2025-08-21 14:57:00,14,233
"18550","DW2",20.8,0.099,1.106198,2025-08-21 15:07:00,15,233
"18551","DW2",20.816,0.099,1.106545,2025-08-21 15:17:00,15,233
"18552","DW2",20.825,0.099,1.10674,2025-08-21 15:27:00,15,233
"18553","DW2",20.841,0.1,1.11827,2025-08-21 15:37:00,15,233
"18554","DW2",20.867,0.099,1.107652,2025-08-21 15:47:00,15,233
"18555","DW2",20.875,0.099,1.107826,2025-08-21 15:57:00,15,233
"18556","DW2",20.892,0.099,1.108195,2025-08-21 16:07:00,16,233
"18557","DW2",20.925,0.099,1.108911,2025-08-21 16:17:00,16,233
"18558","DW2",20.933,0.099,1.109085,2025-08-21 16:27:00,16,233
"18559","DW2",20.933,0.099,1.109085,2025-08-21 16:37:00,16,233
"18560","DW2",20.95,0.099,1.109454,2025-08-21 16:47:00,16,233
"18561","DW2",20.992,0.099,1.110366,2025-08-21 16:57:00,16,233
"18562","DW2",21.009,0.099,1.110735,2025-08-21 17:07:00,17,233
"18563","DW2",21.026,0.099,1.111105,2025-08-21 17:17:00,17,233
"18564","DW2",21.026,0.099,1.111105,2025-08-21 17:27:00,17,233
"18565","DW2",21.051,0.099,1.111648,2025-08-21 17:37:00,17,233
"18566","DW2",21.084,0.099,1.112365,2025-08-21 17:47:00,17,233
"18567","DW2",21.076,0.099,1.112191,2025-08-21 17:57:00,17,233
"18568","DW2",21.109,0.099,1.112908,2025-08-21 18:07:00,18,233
"18569","DW2",21.109,0.099,1.112908,2025-08-21 18:17:00,18,233
"18570","DW2",21.143,0.099,1.113647,2025-08-21 18:27:00,18,233
"18571","DW2",21.159,0.099,1.113995,2025-08-21 18:37:00,18,233
"18572","DW2",21.159,0.099,1.113995,2025-08-21 18:47:00,18,233
"18573","DW2",21.176,0.099,1.114364,2025-08-21 18:57:00,18,233
"18574","DW2",21.218,0.099,1.115277,2025-08-21 19:07:00,19,233
"18575","DW2",21.218,0.099,1.115277,2025-08-21 19:17:00,19,233
"18576","DW2",21.218,0.099,1.115277,2025-08-21 19:27:00,19,233
"18577","DW2",21.235,0.099,1.115647,2025-08-21 19:37:00,19,233
"18578","DW2",21.268,0.099,1.116364,2025-08-21 19:47:00,19,233
"18579","DW2",21.285,0.099,1.116734,2025-08-21 19:57:00,19,233
"18580","DW2",21.293,0.099,1.116908,2025-08-21 20:07:00,20,233
"18581","DW2",21.31,0.098,1.105992,2025-08-21 20:17:00,20,233
"18582","DW2",21.327,0.099,1.117647,2025-08-21 20:27:00,20,233
"18583","DW2",21.335,0.099,1.117821,2025-08-21 20:37:00,20,233
"18584","DW2",21.335,0.098,1.10653,2025-08-21 20:47:00,20,233
"18585","DW2",21.36,0.099,1.118365,2025-08-21 20:57:00,20,233
"18586","DW2",21.36,0.099,1.118365,2025-08-21 21:07:00,21,233
"18587","DW2",21.377,0.098,1.107434,2025-08-21 21:17:00,21,233
"18588","DW2",21.369,0.098,1.107262,2025-08-21 21:27:00,21,233
"18589","DW2",21.394,0.098,1.1078,2025-08-21 21:37:00,21,233
"18590","DW2",21.394,0.099,1.119104,2025-08-21 21:47:00,21,233
"18591","DW2",21.402,0.098,1.107973,2025-08-21 21:57:00,21,233
"18592","DW2",21.394,0.098,1.1078,2025-08-21 22:07:00,22,233
"18593","DW2",21.419,0.098,1.108339,2025-08-21 22:17:00,22,233
"18594","DW2",21.427,0.099,1.119822,2025-08-21 22:27:00,22,233
"18595","DW2",21.444,0.099,1.120192,2025-08-21 22:37:00,22,233
"18596","DW2",21.444,0.098,1.108877,2025-08-21 22:47:00,22,233
"18597","DW2",21.444,0.099,1.120192,2025-08-21 22:57:00,22,233
"18598","DW2",21.452,0.099,1.120366,2025-08-21 23:07:00,23,233
"18599","DW2",21.469,0.099,1.120736,2025-08-21 23:17:00,23,233
"18600","DW2",21.461,0.098,1.109243,2025-08-21 23:27:00,23,233
"18601","DW2",21.469,0.099,1.120736,2025-08-21 23:37:00,23,233
"18602","DW2",21.469,0.099,1.120736,2025-08-21 23:47:00,23,233
"18603","DW2",21.494,0.098,1.109954,2025-08-21 23:57:00,23,233
"18604","DW2",21.486,0.099,1.121106,2025-08-22 00:07:00,0,234
"18605","DW2",21.511,0.098,1.11032,2025-08-22 00:17:00,0,234
"18606","DW2",21.502,0.099,1.121454,2025-08-22 00:27:00,0,234
"18607","DW2",21.486,0.098,1.109782,2025-08-22 00:37:00,0,234
"18608","DW2",21.494,0.099,1.12128,2025-08-22 00:47:00,0,234
"18609","DW2",21.511,0.099,1.12165,2025-08-22 00:57:00,0,234
"18610","DW2",21.519,0.098,1.110493,2025-08-22 01:07:00,1,234
"18611","DW2",21.536,0.098,1.110859,2025-08-22 01:17:00,1,234
"18612","DW2",21.519,0.099,1.121824,2025-08-22 01:27:00,1,234
"18613","DW2",21.469,0.099,1.120736,2025-08-22 01:37:00,1,234
"18614","DW2",21.519,0.099,1.121824,2025-08-22 01:47:00,1,234
"18615","DW2",21.502,0.099,1.121454,2025-08-22 01:57:00,1,234
"18616","DW2",21.536,0.098,1.110859,2025-08-22 02:07:00,2,234
"18617","DW2",21.519,0.099,1.121824,2025-08-22 02:17:00,2,234
"18618","DW2",21.536,0.098,1.110859,2025-08-22 02:27:00,2,234
"18619","DW2",21.519,0.098,1.110493,2025-08-22 02:37:00,2,234
"18620","DW2",21.528,0.099,1.12202,2025-08-22 02:47:00,2,234
"18621","DW2",21.519,0.098,1.110493,2025-08-22 02:57:00,2,234
"18622","DW2",21.519,0.099,1.121824,2025-08-22 03:07:00,3,234
"18623","DW2",21.511,0.099,1.12165,2025-08-22 03:17:00,3,234
"18624","DW2",21.494,0.099,1.12128,2025-08-22 03:27:00,3,234
"18625","DW2",21.502,0.099,1.121454,2025-08-22 03:37:00,3,234
"18626","DW2",21.486,0.099,1.121106,2025-08-22 03:47:00,3,234
"18627","DW2",21.461,0.099,1.120562,2025-08-22 03:57:00,3,234
"18628","DW2",21.436,0.1,1.131331,2025-08-22 04:07:00,4,234
"18629","DW2",21.41,0.099,1.119452,2025-08-22 04:17:00,4,234
"18630","DW2",21.352,0.1,1.129486,2025-08-22 04:27:00,4,234
"18631","DW2",21.327,0.1,1.128936,2025-08-22 04:37:00,4,234
"18632","DW2",21.302,0.099,1.117103,2025-08-22 04:47:00,4,234
"18633","DW2",21.277,0.1,1.127838,2025-08-22 04:57:00,4,234
"18634","DW2",21.251,0.1,1.127267,2025-08-22 05:07:00,5,234
"18635","DW2",21.226,0.1,1.126718,2025-08-22 05:17:00,5,234
"18636","DW2",21.201,0.1,1.126169,2025-08-22 05:27:00,5,234
"18637","DW2",21.159,0.1,1.125247,2025-08-22 05:37:00,5,234
"18638","DW2",21.118,0.1,1.124347,2025-08-22 05:47:00,5,234
"18639","DW2",21.076,0.1,1.123425,2025-08-22 05:57:00,5,234
"18640","DW2",21.076,0.1,1.123425,2025-08-22 06:07:00,6,234
"18641","DW2",21.034,0.1,1.122503,2025-08-22 06:17:00,6,234
"18642","DW2",21,0.101,1.132975,2025-08-22 06:27:00,6,234
"18643","DW2",20.975,0.101,1.132421,2025-08-22 06:37:00,6,234
"18644","DW2",20.95,0.101,1.131867,2025-08-22 06:47:00,6,234
"18645","DW2",20.933,0.101,1.131491,2025-08-22 06:57:00,6,234
"18646","DW2",20.9,0.1,1.119564,2025-08-22 07:07:00,7,234
"18647","DW2",20.883,0.101,1.130383,2025-08-22 07:17:00,7,234
"18648","DW2",20.858,0.101,1.129829,2025-08-22 07:27:00,7,234
"18649","DW2",20.825,0.101,1.129099,2025-08-22 07:37:00,7,234
"18650","DW2",20.816,0.101,1.128899,2025-08-22 07:47:00,7,234
"18651","DW2",20.783,0.101,1.128169,2025-08-22 07:57:00,7,234
"18652","DW2",20.766,0.102,1.138958,2025-08-22 08:07:00,8,234
"18653","DW2",20.758,0.101,1.127615,2025-08-22 08:17:00,8,234
"18654","DW2",20.741,0.101,1.127239,2025-08-22 08:27:00,8,234
"18655","DW2",20.716,0.101,1.126685,2025-08-22 08:37:00,8,234
"18656","DW2",20.708,0.101,1.126508,2025-08-22 08:47:00,8,234
"18657","DW2",20.674,0.101,1.125756,2025-08-22 08:57:00,8,234
"18658","DW2",20.666,0.101,1.125579,2025-08-22 09:07:00,9,234
"18659","DW2",20.657,0.101,1.12538,2025-08-22 09:17:00,9,234
"18660","DW2",20.657,0.101,1.12538,2025-08-22 09:27:00,9,234
"18661","DW2",20.649,0.101,1.125203,2025-08-22 09:37:00,9,234
"18662","DW2",20.666,0.102,1.136723,2025-08-22 09:47:00,9,234
"18663","DW2",20.666,0.101,1.125579,2025-08-22 09:57:00,9,234
"18664","DW2",20.657,0.101,1.12538,2025-08-22 10:07:00,10,234
"18665","DW2",20.649,0.101,1.125203,2025-08-22 10:17:00,10,234
"18666","DW2",20.657,0.102,1.136522,2025-08-22 10:27:00,10,234
"18667","DW2",20.641,0.102,1.136164,2025-08-22 10:37:00,10,234
"18668","DW2",20.649,0.101,1.125203,2025-08-22 10:47:00,10,234
"18669","DW2",20.666,0.101,1.125579,2025-08-22 10:57:00,10,234
"18670","DW2",20.641,0.102,1.136164,2025-08-22 11:07:00,11,234
"18671","DW2",20.641,0.102,1.136164,2025-08-22 11:17:00,11,234
"18672","DW2",20.632,0.102,1.135963,2025-08-22 11:27:00,11,234
"18673","DW2",20.649,0.101,1.125203,2025-08-22 11:37:00,11,234
"18674","DW2",20.624,0.101,1.124649,2025-08-22 11:47:00,11,234
"18675","DW2",20.641,0.101,1.125026,2025-08-22 11:57:00,11,234
"18676","DW2",20.649,0.102,1.136343,2025-08-22 12:07:00,12,234
"18677","DW2",20.649,0.102,1.136343,2025-08-22 12:17:00,12,234
"18678","DW2",20.649,0.101,1.125203,2025-08-22 12:27:00,12,234
"18679","DW2",20.624,0.102,1.135784,2025-08-22 12:37:00,12,234
"18680","DW2",20.657,0.102,1.136522,2025-08-22 12:47:00,12,234
"18681","DW2",20.641,0.102,1.136164,2025-08-22 12:57:00,12,234
"18682","DW2",20.649,0.101,1.125203,2025-08-22 13:07:00,13,234
"18683","DW2",20.649,0.101,1.125203,2025-08-22 13:17:00,13,234
"18684","DW2",20.649,0.102,1.136343,2025-08-22 13:27:00,13,234
"18685","DW2",20.682,0.101,1.125933,2025-08-22 13:37:00,13,234
"18686","DW2",20.699,0.101,1.126309,2025-08-22 13:47:00,13,234
"18687","DW2",20.691,0.101,1.126132,2025-08-22 13:57:00,13,234
"18688","DW2",20.682,0.101,1.125933,2025-08-22 14:07:00,14,234
"18689","DW2",20.716,0.101,1.126685,2025-08-22 14:17:00,14,234
"18690","DW2",20.724,0.101,1.126862,2025-08-22 14:27:00,14,234
"18691","DW2",20.733,0.1,1.115903,2025-08-22 14:37:00,14,234
"18692","DW2",20.733,0.101,1.127062,2025-08-22 14:47:00,14,234
"18693","DW2",20.733,0.101,1.127062,2025-08-22 14:57:00,14,234
"18694","DW2",20.724,0.102,1.138019,2025-08-22 15:07:00,15,234
"18695","DW2",20.749,0.101,1.127416,2025-08-22 15:17:00,15,234
"18696","DW2",20.758,0.102,1.13878,2025-08-22 15:27:00,15,234
"18697","DW2",20.758,0.102,1.13878,2025-08-22 15:37:00,15,234
"18698","DW2",20.783,0.101,1.128169,2025-08-22 15:47:00,15,234
"18699","DW2",20.791,0.101,1.128346,2025-08-22 15:57:00,15,234
"18700","DW2",20.816,0.102,1.140076,2025-08-22 16:07:00,16,234
"18701","DW2",20.791,0.101,1.128346,2025-08-22 16:17:00,16,234
"18702","DW2",20.808,0.101,1.128722,2025-08-22 16:27:00,16,234
"18703","DW2",20.816,0.101,1.128899,2025-08-22 16:37:00,16,234
"18704","DW2",20.841,0.101,1.129453,2025-08-22 16:47:00,16,234
"18705","DW2",20.858,0.101,1.129829,2025-08-22 16:57:00,16,234
"18706","DW2",20.841,0.102,1.140636,2025-08-22 17:07:00,17,234
"18707","DW2",20.875,0.101,1.130206,2025-08-22 17:17:00,17,234
"18708","DW2",20.883,0.101,1.130383,2025-08-22 17:27:00,17,234
"18709","DW2",20.875,0.102,1.141396,2025-08-22 17:37:00,17,234
"18710","DW2",20.892,0.101,1.130582,2025-08-22 17:47:00,17,234
"18711","DW2",20.908,0.101,1.130937,2025-08-22 17:57:00,17,234
"18712","DW2",20.9,0.101,1.13076,2025-08-22 18:07:00,18,234
"18713","DW2",20.925,0.102,1.142514,2025-08-22 18:17:00,18,234
"18714","DW2",20.942,0.102,1.142895,2025-08-22 18:27:00,18,234
"18715","DW2",20.967,0.102,1.143454,2025-08-22 18:37:00,18,234
"18716","DW2",20.959,0.101,1.132067,2025-08-22 18:47:00,18,234
"18717","DW2",20.959,0.101,1.132067,2025-08-22 18:57:00,18,234
"18718","DW2",20.959,0.102,1.143275,2025-08-22 19:07:00,19,234
"18719","DW2",20.984,0.102,1.143835,2025-08-22 19:17:00,19,234
"18720","DW2",20.984,0.101,1.132621,2025-08-22 19:27:00,19,234
"18721","DW2",21,0.101,1.132975,2025-08-22 19:37:00,19,234
"18722","DW2",21.009,0.101,1.133174,2025-08-22 19:47:00,19,234
"18723","DW2",21.034,0.101,1.133729,2025-08-22 19:57:00,19,234
"18724","DW2",21.026,0.101,1.133551,2025-08-22 20:07:00,20,234
"18725","DW2",21.042,0.101,1.133906,2025-08-22 20:17:00,20,234
"18726","DW2",21.059,0.101,1.134283,2025-08-22 20:27:00,20,234
"18727","DW2",21.059,0.101,1.134283,2025-08-22 20:37:00,20,234
"18728","DW2",21.042,0.101,1.133906,2025-08-22 20:47:00,20,234
"18729","DW2",21.067,0.101,1.13446,2025-08-22 20:57:00,20,234
"18730","DW2",21.067,0.101,1.13446,2025-08-22 21:07:00,21,234
"18731","DW2",21.084,0.101,1.134837,2025-08-22 21:17:00,21,234
"18732","DW2",21.076,0.101,1.134659,2025-08-22 21:27:00,21,234
"18733","DW2",21.101,0.101,1.135214,2025-08-22 21:37:00,21,234
"18734","DW2",21.109,0.101,1.135391,2025-08-22 21:47:00,21,234
"18735","DW2",21.092,0.101,1.135014,2025-08-22 21:57:00,21,234
"18736","DW2",21.101,0.101,1.135214,2025-08-22 22:07:00,22,234
"18737","DW2",21.126,0.101,1.135768,2025-08-22 22:17:00,22,234
"18738","DW2",21.118,0.102,1.146834,2025-08-22 22:27:00,22,234
"18739","DW2",21.134,0.101,1.135945,2025-08-22 22:37:00,22,234
"18740","DW2",21.109,0.101,1.135391,2025-08-22 22:47:00,22,234
"18741","DW2",21.143,0.1,1.124896,2025-08-22 22:57:00,22,234
"18742","DW2",21.126,0.101,1.135768,2025-08-22 23:07:00,23,234
"18743","DW2",21.159,0.101,1.136499,2025-08-22 23:17:00,23,234
"18744","DW2",21.159,0.101,1.136499,2025-08-22 23:27:00,23,234
"18745","DW2",21.143,0.101,1.136145,2025-08-22 23:37:00,23,234
"18746","DW2",21.143,0.101,1.136145,2025-08-22 23:47:00,23,234
"18747","DW2",21.143,0.101,1.136145,2025-08-22 23:57:00,23,234
"18748","DW2",21.168,0.101,1.136699,2025-08-23 00:07:00,0,235
"18749","DW2",21.168,0.101,1.136699,2025-08-23 00:17:00,0,235
"18750","DW2",21.159,0.101,1.136499,2025-08-23 00:27:00,0,235
"18751","DW2",21.176,0.101,1.136876,2025-08-23 00:37:00,0,235
"18752","DW2",21.176,0.101,1.136876,2025-08-23 00:47:00,0,235
"18753","DW2",21.168,0.101,1.136699,2025-08-23 00:57:00,0,235
"18754","DW2",21.185,0.101,1.137076,2025-08-23 01:07:00,1,235
"18755","DW2",21.185,0.101,1.137076,2025-08-23 01:17:00,1,235
"18756","DW2",21.185,0.101,1.137076,2025-08-23 01:27:00,1,235
"18757","DW2",21.21,0.101,1.13763,2025-08-23 01:37:00,1,235
"18758","DW2",21.21,0.101,1.13763,2025-08-23 01:47:00,1,235
"18759","DW2",21.21,0.101,1.13763,2025-08-23 01:57:00,1,235
"18760","DW2",21.218,0.1,1.126542,2025-08-23 02:07:00,2,235
"18761","DW2",21.218,0.1,1.126542,2025-08-23 02:17:00,2,235
"18762","DW2",21.21,0.101,1.13763,2025-08-23 02:27:00,2,235
"18763","DW2",21.201,0.101,1.137431,2025-08-23 02:37:00,2,235
"18764","DW2",21.176,0.101,1.136876,2025-08-23 02:47:00,2,235
"18765","DW2",21.21,0.101,1.13763,2025-08-23 02:57:00,2,235
"18766","DW2",21.218,0.101,1.137808,2025-08-23 03:07:00,3,235
"18767","DW2",21.21,0.101,1.13763,2025-08-23 03:17:00,3,235
"18768","DW2",21.201,0.101,1.137431,2025-08-23 03:27:00,3,235
"18769","DW2",21.218,0.101,1.137808,2025-08-23 03:37:00,3,235
"18770","DW2",21.218,0.101,1.137808,2025-08-23 03:47:00,3,235
"18771","DW2",21.21,0.1,1.126367,2025-08-23 03:57:00,3,235
"18772","DW2",21.201,0.101,1.137431,2025-08-23 04:07:00,4,235
"18773","DW2",21.21,0.101,1.13763,2025-08-23 04:17:00,4,235
"18774","DW2",21.185,0.101,1.137076,2025-08-23 04:27:00,4,235
"18775","DW2",21.193,0.101,1.137253,2025-08-23 04:37:00,4,235
"18776","DW2",21.201,0.101,1.137431,2025-08-23 04:47:00,4,235
"18777","DW2",21.168,0.1,1.125445,2025-08-23 04:57:00,4,235
"18778","DW2",21.159,0.101,1.136499,2025-08-23 05:07:00,5,235
"18779","DW2",21.134,0.101,1.135945,2025-08-23 05:17:00,5,235
"18780","DW2",21.092,0.102,1.146252,2025-08-23 05:27:00,5,235
"18781","DW2",21.076,0.102,1.145894,2025-08-23 05:37:00,5,235
"18782","DW2",21.076,0.101,1.134659,2025-08-23 05:47:00,5,235
"18783","DW2",21.042,0.102,1.145133,2025-08-23 05:57:00,5,235
"18784","DW2",21.034,0.102,1.144954,2025-08-23 06:07:00,6,235
"18785","DW2",21.017,0.101,1.133352,2025-08-23 06:17:00,6,235
"18786","DW2",20.975,0.102,1.143633,2025-08-23 06:27:00,6,235
"18787","DW2",20.967,0.101,1.132244,2025-08-23 06:37:00,6,235
"18788","DW2",20.95,0.102,1.143074,2025-08-23 06:47:00,6,235
"18789","DW2",20.917,0.102,1.142336,2025-08-23 06:57:00,6,235
"18790","DW2",20.917,0.102,1.142336,2025-08-23 07:07:00,7,235
"18791","DW2",20.883,0.102,1.141575,2025-08-23 07:17:00,7,235
"18792","DW2",20.858,0.102,1.141016,2025-08-23 07:27:00,7,235
"18793","DW2",20.867,0.102,1.141217,2025-08-23 07:37:00,7,235
"18794","DW2",20.825,0.102,1.140278,2025-08-23 07:47:00,7,235
"18795","DW2",20.841,0.102,1.140636,2025-08-23 07:57:00,7,235
"18796","DW2",20.808,0.102,1.139898,2025-08-23 08:07:00,8,235
"18797","DW2",20.808,0.102,1.139898,2025-08-23 08:17:00,8,235
"18798","DW2",20.774,0.102,1.139137,2025-08-23 08:27:00,8,235
"18799","DW2",20.783,0.102,1.139339,2025-08-23 08:37:00,8,235
"18800","DW2",20.791,0.102,1.139517,2025-08-23 08:47:00,8,235
"18801","DW2",20.774,0.103,1.150305,2025-08-23 08:57:00,8,235
"18802","DW2",20.774,0.102,1.139137,2025-08-23 09:07:00,9,235
"18803","DW2",20.749,0.103,1.149741,2025-08-23 09:17:00,9,235
"18804","DW2",20.758,0.103,1.149944,2025-08-23 09:27:00,9,235
"18805","DW2",20.758,0.103,1.149944,2025-08-23 09:37:00,9,235
"18806","DW2",20.758,0.103,1.149944,2025-08-23 09:47:00,9,235
"18807","DW2",20.749,0.103,1.149741,2025-08-23 09:57:00,9,235
"18808","DW2",20.749,0.102,1.138578,2025-08-23 10:07:00,10,235
"18809","DW2",20.749,0.102,1.138578,2025-08-23 10:17:00,10,235
"18810","DW2",20.733,0.102,1.138221,2025-08-23 10:27:00,10,235
"18811","DW2",20.749,0.102,1.138578,2025-08-23 10:37:00,10,235
"18812","DW2",20.716,0.103,1.148996,2025-08-23 10:47:00,10,235
"18813","DW2",20.741,0.102,1.1384,2025-08-23 10:57:00,10,235
"18814","DW2",20.749,0.102,1.138578,2025-08-23 11:07:00,11,235
"18815","DW2",20.741,0.103,1.14956,2025-08-23 11:17:00,11,235
"18816","DW2",20.749,0.102,1.138578,2025-08-23 11:27:00,11,235
"18817","DW2",20.733,0.103,1.14938,2025-08-23 11:37:00,11,235
"18818","DW2",20.733,0.103,1.14938,2025-08-23 11:47:00,11,235
"18819","DW2",20.741,0.103,1.14956,2025-08-23 11:57:00,11,235
"18820","DW2",20.733,0.102,1.138221,2025-08-23 12:07:00,12,235
"18821","DW2",20.741,0.103,1.14956,2025-08-23 12:17:00,12,235
"18822","DW2",20.749,0.103,1.149741,2025-08-23 12:27:00,12,235
"18823","DW2",20.749,0.102,1.138578,2025-08-23 12:37:00,12,235
"18824","DW2",20.758,0.103,1.149944,2025-08-23 12:47:00,12,235
"18825","DW2",20.758,0.103,1.149944,2025-08-23 12:57:00,12,235
"18826","DW2",20.774,0.103,1.150305,2025-08-23 13:07:00,13,235
"18827","DW2",20.766,0.102,1.138958,2025-08-23 13:17:00,13,235
"18828","DW2",20.758,0.103,1.149944,2025-08-23 13:27:00,13,235
"18829","DW2",20.774,0.103,1.150305,2025-08-23 13:37:00,13,235
"18830","DW2",20.766,0.103,1.150125,2025-08-23 13:47:00,13,235
"18831","DW2",20.791,0.102,1.139517,2025-08-23 13:57:00,13,235
"18832","DW2",20.774,0.102,1.139137,2025-08-23 14:07:00,14,235
"18833","DW2",20.791,0.102,1.139517,2025-08-23 14:17:00,14,235
"18834","DW2",20.783,0.103,1.150509,2025-08-23 14:27:00,14,235
"18835","DW2",20.8,0.102,1.139719,2025-08-23 14:37:00,14,235
